btract,lotarea,bldgarea,comarea,resarea,officearea,retailarea,garagearea,strgearea,factryarea,otherarea
4288.0,6703784.0,1432767.0,94907.0,1321420.0,1760.0,39650.0,0.0,2400.0,1280.0,49817.0
4289.0,1237477.0,2586187.0,540475.0,1974681.0,137057.0,252042.0,29212.0,1554.0,0.0,83822.0
4291.0,1583497.0,2653696.0,409360.0,2203250.0,66918.0,86460.0,35960.0,8940.0,0.0,209872.0
4293.0,991927.1875,814144.0,454441.0,322344.0,33614.0,30544.0,59035.0,86735.0,51643.0,171560.0
4294.0,7829311.0,3304243.0,867513.0,2131917.0,145814.0,109399.0,5506.0,319541.0,24337.0,262916.0
4295.0,1322042.0,1590265.0,147809.0,1431370.0,25510.0,91170.0,15942.0,7824.0,0.0,7363.0
4297.0,3259569.0,2454507.0,1633223.0,719530.0,177006.0,142016.0,168542.0,530253.0,518197.0,97209.0
4299.0,3935687.0,692433.0,527384.0,72705.0,71481.0,0.0,25700.0,213497.0,95759.0,120947.0
430.0,809447.0,546734.0,27472.0,517135.0,1633.0,20110.0,0.0,0.0,4640.0,1089.0
4306.0,7585017.5319,2969011.0,1420627.0,1336119.0,494868.0,57674.0,59898.0,169941.0,367458.0,260426.0
4309.02,2872802.0,2810524.0,304677.0,2286301.0,19162.0,33964.0,1722.0,0.0,0.0,249829.0
4309.03,2583672.0,2267650.0,271686.0,1813451.0,39963.0,171376.0,46217.0,0.0,0.0,10052.0
4309.04,2834311.0,1967104.0,686366.0,1082437.0,468295.0,156232.0,1275.0,0.0,0.0,59864.0
431.0,1086013.0,2155940.0,800837.0,829283.0,147309.0,70500.0,148586.0,45978.0,277972.0,110492.0
4317.0,4201666.0,2682625.0,207312.0,2321597.0,15875.0,43098.0,12943.0,12621.0,61003.0,60722.0
432.0,1223642.5292,698871.0,209883.0,471076.0,12764.0,88400.0,11772.0,6606.0,80115.0,5226.0
4320.0,7257920.0,3644730.0,2413701.0,1174930.0,566069.0,56704.0,51732.0,563978.0,623715.0,551503.0
4327.0,1092929.0,1094680.0,63175.0,947808.0,6365.0,43627.0,880.0,2560.0,0.0,8463.0
4328.0,2604457.26,913105.0,79716.0,819424.0,11356.0,14567.0,1540.0,21998.0,6960.0,23295.0
4329.0,32438063.0,4754096.0,3569896.0,1000499.0,48217.0,73597.0,164578.0,5848.0,109025.0,1765972.0
433.0,3474997.0,6790155.0,4157110.0,2338635.0,1319489.0,205104.0,419574.0,646813.0,1234459.0,322353.0
4330.0,6063815.515,2553075.0,395466.0,2106560.0,1200.0,30266.0,4991.0,2807.0,0.0,336902.0
4331.0,30608786.0,127125.0,127125.0,0.0,0.0,0.0,0.0,0.0,0.0,127125.0
4334.01,3983819.0,1704113.0,276441.0,1398362.0,20587.0,69209.0,20250.0,77403.0,0.0,88992.0
4334.02,6718329.0,8009722.0,877074.0,7121638.0,1078.0,263289.0,1800.0,4234.0,0.0,606673.0
4337.0,1092018.0,940909.0,49540.0,854949.0,1944.0,47596.0,0.0,0.0,0.0,0.0
4339.0,1096771.0,1253416.0,162105.0,1040203.0,8952.0,29897.0,0.0,380.0,1506.0,121370.0
434.0,1514856.8792,903390.0,287036.0,610970.0,63460.0,78925.0,19056.0,45816.0,33295.0,46484.0
4347.0,2165616.0,1321246.0,139965.0,832597.0,5255.0,37708.0,1700.0,1652.0,2100.0,91550.0
4351.0,1000893.0,1446292.0,69586.0,1357365.0,2090.0,28642.0,0.0,0.0,0.0,38854.0
4352.0,4617631.5925,1787594.0,932471.0,811900.0,12189.0,316388.0,12081.0,114843.0,196446.0,273918.0
4353.0,1021804.0,946373.0,289385.0,632060.0,5566.0,51651.0,0.0,0.0,1138.0,231030.0
4357.0,3806108.0,2899384.0,706537.0,1249484.0,19376.0,6202.0,351770.0,10000.0,0.0,319189.0
4358.0,3936635.0,1701377.0,252652.0,1433681.0,34110.0,53213.0,20445.0,34366.0,0.0,106841.0
436.0,1251301.0,952667.0,50960.0,873849.0,8218.0,9340.0,12080.0,9320.0,0.0,7270.0
4361.0,1078162.0,795122.0,113478.0,638046.0,6831.0,34390.0,5000.0,908.0,0.0,66349.0
4363.0,964008.0,763779.0,157867.0,545178.0,17410.0,41530.0,4300.0,5634.0,1720.0,86298.0
4365.0,1215392.0,992760.0,147983.0,798092.0,9322.0,79481.0,2745.0,19795.0,800.0,35840.0
4366.0,2767144.88,1416635.0,308201.0,1052009.0,15007.0,121258.0,41359.0,16240.0,14696.0,99641.0
4367.0,1382108.0,925218.0,45396.0,830801.0,4330.0,20439.0,1254.0,0.0,2430.0,16943.0
4368.0,1685111.0,941804.0,25662.0,906474.0,1450.0,12972.0,4600.0,2800.0,0.0,3840.0
437.0,1987032.4,635052.0,268954.0,366098.0,728.0,93044.0,5066.0,14308.0,135400.0,20408.0
4371.0,1148014.0,665158.0,9125.0,622614.0,5125.0,0.0,0.0,0.0,0.0,4000.0
4373.0,1236681.0,989142.0,194138.0,718320.0,11968.0,47280.0,51323.0,19776.0,30185.0,31898.0
4375.0,1080404.0,1454566.0,545002.0,885849.0,31147.0,215067.0,14776.0,17569.0,22175.0,244268.0
4376.0,5877887.0,2130402.0,132041.0,1964842.0,3300.0,40094.0,1150.0,0.0,0.0,87497.0
4377.0,1056374.0,1045988.0,208525.0,809680.0,53373.0,59257.0,9840.0,760.0,0.0,85295.0
4379.0,1470478.0,1546135.0,253200.0,1262450.0,17517.0,98266.0,13251.0,2193.0,5330.0,84343.0
438.0,1285941.0,1091999.0,385369.0,692787.0,44315.0,49777.0,31462.0,13415.0,16720.0,159810.0
4381.0,1850024.0,1964976.0,311898.0,1619886.0,21666.0,32878.0,36750.0,0.0,10129.0,210475.0
4383.01,5333067.0,798520.0,798520.0,0.0,67122.0,33886.0,324648.0,146950.0,167638.0,32350.0
4383.02,43225102.0,6902041.0,6902041.0,0.0,15166.0,35200.0,0.0,0.0,0.0,6851675.0
4384.0,2147357.0,905151.0,60714.0,837545.0,10058.0,27358.0,0.0,450.0,0.0,22848.0
439.0,1082525.0,1154283.0,740161.0,404090.0,89363.0,21789.0,49218.0,100780.0,306382.0,172629.0
4394.0,2663599.0,1241562.0,122707.0,1112871.0,1570.0,56782.0,2500.0,0.0,0.0,61855.0
4398.0,1429614.0,682020.0,57258.0,615034.0,7664.0,36158.0,0.0,0.0,0.0,8780.0
4399.0,1109085.0,1209854.0,127885.0,865232.0,11795.0,51774.0,32353.0,8717.0,20569.0,2677.0
44.0,1719376.0,1407894.0,167061.0,1201229.0,18538.0,80261.0,4300.0,0.0,46000.0,15112.0
440.01,1195039.0,952499.0,263939.0,679004.0,40836.0,63158.0,15462.0,3840.0,9504.0,107409.0
440.02,868294.375,663479.0,288330.0,366116.0,12779.0,83767.0,748.0,105600.0,4904.0,48952.0
4400.0,1303858.0,607460.0,36637.0,566969.0,2208.0,27868.0,550.0,0.0,0.0,5361.0
4401.0,1571522.0,1789652.0,198007.0,1532299.0,18914.0,98923.0,25197.0,16104.0,4456.0,26710.0
4402.0,1564316.0,608685.0,37805.0,568602.0,6754.0,29051.0,0.0,0.0,0.0,2000.0
4403.0,1492226.0,1783438.0,335119.0,1411331.0,144930.0,123126.0,17709.0,5299.0,5000.0,38055.0
4404.0,3393049.0,1500488.0,77430.0,1367068.0,1500.0,15832.0,52798.0,0.0,0.0,6640.0
4405.0,931722.0,1071612.0,439860.0,618879.0,37941.0,305705.0,0.0,4370.0,32520.0,51744.0
4407.0,1466423.0,1845514.0,330699.0,1490087.0,41250.0,124056.0,9913.0,4570.0,7700.0,141299.0
4409.0,1130691.0,1461940.0,430882.0,1015826.0,22457.0,51268.0,9798.0,10722.0,10000.0,325159.0
4411.0,887624.0,896427.0,106542.0,738277.0,15275.0,22991.0,2162.0,200.0,62454.0,3460.0
4413.0,1092175.0,1148741.0,108818.0,1003740.0,15253.0,56967.0,8715.0,6295.0,15757.0,4711.0
4414.0,3834065.0,1899657.0,544087.0,1347874.0,24457.0,6908.0,38461.0,284739.0,129542.0,56380.0
4415.0,1334768.0,1190458.0,228550.0,919017.0,21759.0,71240.0,22302.0,3964.0,9580.0,99705.0
442.0,1427722.0,1265206.0,203223.0,993916.0,22832.0,79316.0,16040.0,20984.0,4600.0,57451.0
4424.0,3790273.0,1309756.0,201564.0,1087467.0,7900.0,24313.0,1800.0,59344.0,95200.0,850.0
4426.0,5315382.5,948968.0,948968.0,0.0,731247.0,0.0,0.0,0.0,0.0,217721.0
4427.0,1152175.0,1271496.0,105598.0,1121091.0,22829.0,55515.0,2439.0,4786.0,9749.0,9380.0
443.0,1320364.0,1309535.0,358461.0,893644.0,52580.0,15282.0,59864.0,32750.0,76575.0,121410.0
4432.0,1856521.0,655448.0,147232.0,491388.0,13740.0,28792.0,4200.0,2400.0,9522.0,84978.0
4434.0,1425511.0,673393.0,81374.0,568600.0,0.0,0.0,0.0,0.0,0.0,81374.0
4437.01,891069.0,1280370.0,373982.0,803324.0,72983.0,4440.0,12917.0,0.0,0.0,282762.0
4437.02,1223113.0,2260296.0,46577.0,2172238.0,860.0,18010.0,14184.0,0.0,3515.0,8978.0
4439.0,1178101.0,1303161.0,223002.0,1021369.0,16476.0,74117.0,1880.0,9732.0,6070.0,114727.0
444.01,1786120.0,1153151.0,151576.0,931590.0,3950.0,57321.0,0.0,83850.0,3315.0,840.0
4440.0,2819924.0,1464468.0,286002.0,1144176.0,15074.0,43801.0,40582.0,107272.0,58800.0,17350.0
4443.01,964688.0,1440535.0,50763.0,1370310.0,4662.0,26893.0,11316.0,1242.0,1650.0,5000.0
4443.02,1720504.0,2062936.0,707559.0,1334788.0,17133.0,66266.0,43368.0,25550.0,137621.0,292373.0
4444.0,5374143.64,4767640.0,3525605.0,1138360.0,297149.0,510772.0,202778.0,973357.0,1088530.0,394403.0
4446.01,1759192.72,5156049.0,3745649.0,1325082.0,998005.0,1405261.0,779172.0,13160.0,0.0,547971.0
4446.02,1263618.0,2059741.0,701808.0,1312720.0,63653.0,122833.0,9050.0,2400.0,1932.0,501940.0
4448.0,1619139.0,1207862.0,400394.0,799291.0,7905.0,8240.0,0.0,0.0,0.0,384249.0
445.0,1635458.0,2515110.0,652422.0,1859332.0,32445.0,28573.0,48923.0,105692.0,43800.0,392789.0
4450.0,1219372.0,709140.0,50387.0,642063.0,8206.0,39779.0,2402.0,0.0,0.0,0.0
4452.0,1826470.0,855308.0,623923.0,228120.0,0.0,0.0,0.0,0.0,0.0,623923.0
4454.0,1721949.0,1624523.0,168470.0,1437687.0,61142.0,57679.0,29000.0,0.0,0.0,18396.0
4455.0,1394496.0,5725125.0,1280868.0,4210257.0,714873.0,157740.0,408255.0,0.0,0.0,0.0
4456.0,960079.0,459576.0,31881.0,416953.0,2186.0,1375.0,0.0,0.0,0.0,28320.0
4457.0,1151055.0,1268379.0,178526.0,1068552.0,3458.0,0.0,8441.0,0.0,0.0,166627.0
4458.0,1921794.0,1027518.0,130354.0,875857.0,26299.0,75451.0,2848.0,0.0,0.0,25756.0
4459.0,1011649.0,1056592.0,9518.0,1038482.0,0.0,1932.0,2848.0,0.0,0.0,3214.0
4460.0,1596177.0,2912275.0,1359010.0,1551039.0,480836.0,508227.0,6122.0,15100.0,0.0,348725.0
4461.0,799615.0,994200.0,258294.0,729334.0,1906.0,107858.0,7586.0,0.0,0.0,140944.0
4462.0,1818966.0,2565695.0,377030.0,2171721.0,64568.0,124505.0,14471.0,0.0,0.0,170443.0
4463.0,1115148.5639,1396342.0,397908.0,966926.0,2390.0,38856.0,16147.0,0.0,65676.0,274839.0
4464.0,1575201.0,907000.0,18413.0,757717.0,2758.0,5545.0,5499.0,0.0,0.0,4611.0
4465.0,918984.0,1022618.0,152253.0,857332.0,49852.0,65604.0,2878.0,8483.0,0.0,21610.0
4466.0,1927819.0,2062791.0,601653.0,1438924.0,104790.0,119586.0,36976.0,0.0,0.0,340301.0
4467.0,1053310.0,2010780.0,144521.0,1848338.0,19390.0,28020.0,14724.0,0.0,0.0,82387.0
4468.0,1730094.0,1439507.0,258633.0,1168160.0,14080.0,83221.0,8992.0,2896.0,0.0,149444.0
4469.0,1150295.0,2599734.0,165532.0,2433162.0,7892.0,83874.0,38602.0,0.0,0.0,31208.0
447.0,1251581.0,1591415.0,168000.0,1370780.0,11725.0,114312.0,0.0,36960.0,0.0,5003.0
4470.0,1714409.0,1195509.0,297368.0,887364.0,17748.0,77308.0,3113.0,0.0,0.0,199199.0
4471.0,1184876.0,1522565.0,232363.0,1247072.0,58466.0,65284.0,23983.0,1836.0,0.0,68987.0
4472.0,3828159.0,1969501.0,235685.0,1687677.0,14879.0,14397.0,11693.0,3482.0,0.0,191234.0
4473.0,1183582.0,3544505.0,1640352.0,1879265.0,235444.0,589883.0,632479.0,12575.0,13418.0,156553.0
4475.0,1819078.0,2267104.0,551463.0,1673631.0,80674.0,178804.0,114658.0,5590.0,1860.0,157297.0
4476.0,3697638.0,1110836.0,60318.0,965486.0,2268.0,0.0,0.0,0.0,0.0,58050.0
4478.0,5273310.0,2853619.0,314549.0,2314129.0,123745.0,142040.0,8520.0,800.0,0.0,39444.0
4479.0,2946765.285,2345164.0,401232.0,1746764.0,20116.0,94665.0,25919.0,0.0,75047.0,185485.0
4480.0,1758776.0,933167.0,162811.0,767636.0,48265.0,51817.0,18984.0,180.0,0.0,43565.0
4481.0,1042326.0,1771505.0,158350.0,1589736.0,10555.0,24352.0,11595.0,0.0,0.0,110648.0
4482.0,1723718.0,875635.0,266913.0,597225.0,15178.0,61298.0,0.0,1590.0,0.0,188847.0
4483.0,1601204.66,1494609.0,224074.0,1202426.0,36026.0,34622.0,18394.0,3310.0,2750.0,128972.0
4484.0,3108779.0,1740861.0,173567.0,1550388.0,2069.0,83319.0,7050.0,14760.0,48216.0,18153.0
4485.0,2100793.0,2751103.0,683941.0,1729009.0,82553.0,327752.0,121610.0,67844.0,33918.0,49280.0
4489.0,2391049.5,1714654.0,1034441.0,523179.0,67413.0,86993.0,157983.0,134380.0,302836.0,284656.0
4492.0,3223340.0,1932875.0,255383.0,1666485.0,12168.0,31291.0,22800.0,0.0,0.0,168120.0
4493.01,1221142.0,895515.0,18148.0,772847.0,4060.0,8688.0,400.0,0.0,5000.0,0.0
4493.02,1868962.0,1818617.0,809837.0,936088.0,51593.0,185656.0,16630.0,5894.0,18296.0,523899.0
4495.0,680608.0,543842.0,575.0,522812.0,575.0,0.0,0.0,0.0,0.0,0.0
4496.0,1942889.0,1073934.0,87613.0,978193.0,9060.0,36953.0,2100.0,0.0,0.0,39500.0
4497.0,1574512.0,1184270.0,67574.0,993313.0,19460.0,31392.0,0.0,2000.0,0.0,14722.0
4499.0,3118650.6725,2125033.0,581495.0,1432963.0,34633.0,120386.0,9288.0,194021.0,63341.0,159826.0
450.0,1493322.0,5540.0,5540.0,0.0,1120.0,0.0,0.0,0.0,0.0,2400.0
4500.0,2281646.0,1747114.0,259198.0,1485320.0,30501.0,76966.0,39703.0,3200.0,1600.0,107228.0
4502.01,1232513.0,560654.0,20820.0,538646.0,0.0,8890.0,4200.0,0.0,2990.0,4740.0
4502.02,1110409.0,515761.0,0.0,512863.0,0.0,0.0,0.0,0.0,0.0,0.0
4504.0,1546566.0,765777.0,91981.0,668352.0,9353.0,9928.0,0.0,0.0,0.0,72700.0
4505.0,895719.0,672795.0,9719.0,628999.0,5471.0,0.0,500.0,0.0,0.0,3748.0
4506.0,1502212.0,670524.0,47596.0,612416.0,0.0,38596.0,0.0,0.0,0.0,9000.0
4507.0,2595894.0,1595146.0,31295.0,1371771.0,6482.0,21373.0,0.0,500.0,0.0,2940.0
4508.0,1596597.0,1032724.0,332777.0,699947.0,6035.0,52945.0,0.0,0.0,0.0,273797.0
451.0,922434.0,1570239.0,747085.0,803360.0,147243.0,67109.0,59407.0,102220.0,226298.0,144808.0
4510.0,1302351.0,647680.0,71421.0,560167.0,112.0,31858.0,0.0,0.0,0.0,39451.0
4511.0,1812499.0,1009252.0,75775.0,882061.0,2941.0,19624.0,1260.0,500.0,4750.0,46700.0
4512.0,2605588.28,1134667.0,172587.0,936283.0,6416.0,62149.0,59570.0,1576.0,0.0,42876.0
4513.0,1454085.0,1112734.0,177995.0,874517.0,0.0,3395.0,0.0,0.0,0.0,174600.0
4515.0,1621172.0,1597550.0,151237.0,1302940.0,25372.0,28368.0,9633.0,34031.0,52575.0,0.0
4516.0,1284666.0,684130.0,12680.0,669830.0,0.0,12680.0,0.0,0.0,0.0,0.0
4517.0,1480054.0,1041558.0,257769.0,751566.0,37636.0,126453.0,17437.0,2400.0,4970.0,68873.0
4518.0,1236621.0,692392.0,0.0,662697.0,0.0,0.0,0.0,0.0,0.0,0.0
452.0,964650.0,767095.0,57402.0,693757.0,1827.0,22475.0,3700.0,11577.0,7915.0,7253.0
4520.0,1240752.0,766784.0,220853.0,543956.0,2934.0,20725.0,0.0,0.0,0.0,197194.0
4521.0,1358254.0,1006062.0,337582.0,632581.0,12018.0,45884.0,1369.0,123926.0,104800.0,48958.0
4522.0,1248709.0,560100.0,26804.0,525309.0,0.0,5500.0,0.0,0.0,0.0,21304.0
4524.0,1452922.0,709272.0,41743.0,666741.0,0.0,34633.0,0.0,0.0,0.0,7110.0
4525.0,1599029.0,1163389.0,417229.0,722318.0,22806.0,9872.0,14088.0,134236.0,232627.0,3600.0
4526.0,1346580.0,703608.0,67230.0,629019.0,9275.0,39493.0,1650.0,0.0,0.0,16812.0
4528.0,1324948.0,646542.0,111716.0,527901.0,7286.0,60929.0,0.0,0.0,0.0,43501.0
453.0,1405477.0,2399522.0,219307.0,2089194.0,12570.0,118376.0,36134.0,12605.0,20845.0,18377.0
4530.0,1748793.0,805473.0,63384.0,736523.0,9601.0,38143.0,0.0,0.0,0.0,15640.0
4531.0,3145401.0,2600732.0,1385995.0,1093109.0,62350.0,67637.0,138841.0,326722.0,722352.0,66693.0
4532.0,1314078.0,756799.0,103469.0,643308.0,11531.0,32487.0,0.0,0.0,0.0,59451.0
4534.01,1823726.0,961625.0,283373.0,675056.0,500.0,27248.0,3220.0,0.0,0.0,252405.0
4535.0,4422267.29,3364567.0,3034744.0,318922.0,192771.0,35520.0,77508.0,1122691.0,1521848.0,84406.0
4536.01,1366670.0,611290.0,9940.0,598599.0,0.0,0.0,0.0,0.0,0.0,9940.0
4538.0,1320408.0,617082.0,34020.0,581390.0,4022.0,14998.0,0.0,0.0,0.0,15000.0
4539.0,4907220.4,2908420.0,1581524.0,1263164.0,129738.0,48381.0,22399.0,427748.0,860077.0,92481.0
454.0,2901500.0,2018588.0,397090.0,1600756.0,18206.0,148233.0,34300.0,27084.0,32180.0,133067.0
4540.0,3839735.0,1758707.0,424954.0,1322473.0,46298.0,126266.0,73971.0,47012.0,42769.0,86438.0
4542.0,3916147.0,2037025.0,349511.0,1677504.0,41194.0,136104.0,380.0,4652.0,0.0,167181.0
4545.0,799368.0,1258183.0,163077.0,1091170.0,7590.0,53614.0,9960.0,7240.0,1875.0,82798.0
4547.0,915900.0,1439254.0,139688.0,1289311.0,14298.0,91610.0,4170.0,4220.0,4625.0,19307.0
4548.0,1691377.0,766390.0,28802.0,722290.0,900.0,23102.0,2800.0,0.0,0.0,1100.0
4549.0,1166886.4,1856479.0,338660.0,1516819.0,28798.0,219268.0,36362.0,8568.0,9721.0,35943.0
455.0,2276738.0,2010444.0,1386750.0,520046.0,494789.0,84109.0,203704.0,74741.0,396705.0,129702.0
4551.0,1064226.0,2030774.0,362884.0,1614753.0,63898.0,239108.0,2395.0,28281.0,4400.0,24802.0
4552.0,2161761.695,1168584.0,107665.0,1023558.0,8763.0,56657.0,4398.0,0.0,0.0,37847.0
4553.0,1020510.0,1631770.0,652431.0,892231.0,61679.0,388393.0,21811.0,69357.0,28879.0,82312.0
4554.0,1629670.0,863558.0,34584.0,785309.0,3002.0,18285.0,10500.0,612.0,0.0,2185.0
4555.0,1214079.0,1402395.0,785940.0,608622.0,21912.0,56149.0,32204.0,215770.0,276738.0,183167.0
4556.0,1693667.0,775607.0,6762.0,733881.0,630.0,3812.0,0.0,0.0,0.0,2320.0
4557.0,1612106.0,2046571.0,689974.0,1270851.0,53374.0,149512.0,10011.0,201181.0,170914.0,104400.0
4558.0,1401760.0,636204.0,5783.0,626693.0,0.0,3783.0,0.0,0.0,0.0,2000.0
4559.0,1353525.0,1163694.0,839713.0,309055.0,22345.0,36681.0,8540.0,306156.0,437716.0,28275.0
4560.0,1447943.0,841174.0,281317.0,555243.0,4946.0,13293.0,0.0,0.0,0.0,260249.0
4561.0,30058335.0,101786.0,100146.0,0.0,59971.0,0.0,3478.0,0.0,0.0,36697.0
4562.0,1158491.0,512902.0,2592.0,506157.0,0.0,0.0,0.0,0.0,0.0,2592.0
4564.0,1383533.0,800271.0,153219.0,643644.0,41689.0,59954.0,0.0,5000.0,0.0,45550.0
4565.0,934772.0,593871.0,80197.0,500595.0,2877.0,4586.0,17012.0,9773.0,16483.0,29466.0
4566.0,1393049.0,702525.0,129351.0,565933.0,13535.0,80511.0,0.0,4724.0,0.0,30581.0
4567.0,2323612.0,1773518.0,50372.0,1656076.0,3980.0,30873.0,5859.0,4130.0,0.0,5530.0
4568.0,5294900.44,3053837.0,1440611.0,1538780.0,200391.0,340044.0,204603.0,230388.0,234168.0,229557.0
457.0,1671086.0,3194601.0,1698955.0,1476227.0,409215.0,134971.0,41800.0,265153.0,190377.0,657439.0
4577.0,1370046.0,1624975.0,253070.0,1287577.0,28378.0,143085.0,25232.0,8858.0,3672.0,43845.0
4579.0,482952.0,670318.0,43962.0,607033.0,17040.0,4622.0,2090.0,0.0,15710.0,4500.0
458.0,4203489.0,2369474.0,313342.0,1887405.0,51793.0,66595.0,12910.0,0.0,30844.0,150400.0
4580.0,3364330.0,1239362.0,1600.0,1182169.0,0.0,1600.0,0.0,0.0,0.0,0.0
4581.0,1016451.1564,1253260.0,149068.0,995270.0,19206.0,41710.0,10328.0,8051.0,0.0,69773.0
4582.0,4528890.0,1758627.0,353266.0,1390397.0,525.0,83804.0,1800.0,250.0,855.0,266032.0
4583.0,1026723.0,1745932.0,196011.0,1269586.0,53413.0,104908.0,0.0,4400.0,0.0,33290.0
4585.0,1246831.665,1881439.0,237935.0,1439333.0,11866.0,73765.0,6580.0,4638.0,0.0,141086.0
4587.0,1077991.0,1466040.0,122856.0,1254356.0,24996.0,51125.0,5166.0,15759.0,0.0,25810.0
4589.0,1174527.0,1690031.0,257489.0,1418366.0,3600.0,66341.0,9955.0,3200.0,16925.0,157468.0
459.0,1408317.0,1983911.0,371846.0,1544723.0,63499.0,134820.0,8000.0,5225.0,0.0,115302.0
4590.0,1081557.0,394442.0,12390.0,379623.0,0.0,8645.0,0.0,0.0,0.0,3745.0
4591.0,1473730.0,1845721.0,113486.0,1710933.0,900.0,63392.0,14711.0,4175.0,13863.0,16445.0
4592.0,1232842.0,396913.0,0.0,383542.0,0.0,0.0,0.0,0.0,0.0,0.0
4593.0,1921814.0,1937299.0,276275.0,1580780.0,24669.0,85063.0,19498.0,8215.0,21500.0,117330.0
4594.0,1623482.0,572912.0,8343.0,560577.0,0.0,0.0,0.0,0.0,0.0,8343.0
4595.0,2964752.0,3203117.0,1535160.0,1612263.0,20743.0,85384.0,27414.0,25153.0,618288.0,757120.0
4596.0,1394438.0,661470.0,118015.0,543455.0,5220.0,33829.0,1680.0,0.0,0.0,77286.0
4598.0,1480995.0,770675.0,134428.0,610825.0,1940.0,41438.0,0.0,0.0,0.0,91050.0
4599.0,1004747.0,783682.0,165437.0,590925.0,3130.0,25610.0,4500.0,2487.0,0.0,129710.0
46.0,1497109.0,1147153.0,114398.0,1026370.0,9471.0,55872.0,17528.0,4898.0,3800.0,18729.0
4600.0,1283836.0,515267.0,54489.0,460778.0,0.0,50574.0,0.0,0.0,0.0,3915.0
4601.0,1070537.0,900175.0,103680.0,766917.0,9248.0,61490.0,8149.0,7300.0,12998.0,4495.0
4603.0,1346011.0,899802.0,218267.0,640344.0,13014.0,82380.0,41569.0,27574.0,16000.0,37730.0
4606.0,1552135.0,568424.0,63268.0,492393.0,7633.0,38600.0,2015.0,12780.0,0.0,2240.0
4607.01,7230131.0,9618.0,8106.0,1512.0,0.0,756.0,0.0,0.0,0.0,7350.0
4608.0,1542413.0,605230.0,97223.0,503975.0,7755.0,67468.0,0.0,10000.0,0.0,12000.0
461.0,1452993.0,2916020.0,463717.0,2375473.0,85632.0,235098.0,38843.0,12661.0,0.0,68083.0
4610.0,1678037.0,471810.0,19108.0,435248.0,0.0,7957.0,0.0,3510.0,0.0,7641.0
4612.0,1867410.0,578347.0,4821.0,572346.0,0.0,0.0,0.0,0.0,0.0,4821.0
4613.01,6878131.9399999995,5224910.0,2992738.0,1970494.0,34652.0,703166.0,40516.0,463470.0,309801.0,1441133.0
4613.02,28977.0,12399.0,12399.0,0.0,0.0,12399.0,0.0,0.0,0.0,0.0
4614.0,1597223.0,545517.0,130314.0,414491.0,500.0,0.0,0.0,0.0,0.0,128878.0
4616.01,2791253.4,832770.0,1994.0,813652.0,900.0,0.0,0.0,0.0,0.0,1094.0
4616.02,2108523.0,768933.0,283785.0,479645.0,260000.0,17860.0,0.0,5925.0,0.0,0.0
4618.0,1800878.0,843818.0,183196.0,656558.0,8650.0,53284.0,0.0,0.0,0.0,121262.0
4619.0,1730469.0,1475047.0,336963.0,1039833.0,49514.0,66827.0,18909.0,79578.0,99863.0,22272.0
462.01,2893250.0,2925487.0,19961.0,2783632.0,1336.0,1224.0,17401.0,0.0,0.0,0.0
462.02,7829701.671,3000295.0,504779.0,2437524.0,93799.0,255300.0,16340.0,9150.0,0.0,84560.0
4620.0,1660298.0,673868.0,7380.0,664080.0,0.0,1120.0,0.0,0.0,0.0,6260.0
4621.0,2004643.06,1518677.0,483852.0,1012167.0,34261.0,68179.0,10675.0,148984.0,114196.0,107157.0
4622.0,2419240.0,833105.0,65080.0,750250.0,7392.0,30015.0,0.0,3754.0,0.0,23919.0
4623.0,1145456.0,881911.0,109178.0,752530.0,18539.0,12628.0,8052.0,9975.0,19170.0,40814.0
4624.0,4799645.0,3447.0,3447.0,0.0,0.0,0.0,0.0,0.0,0.0,3447.0
4625.0,1489450.0,1253409.0,256555.0,938403.0,9518.0,43833.0,9875.0,9109.0,51276.0,132944.0
4626.0,3191621.16,1110660.0,196001.0,906542.0,10288.0,59257.0,5680.0,36436.0,4025.0,80315.0
4627.0,1142090.0,1168397.0,86594.0,1074027.0,5400.0,61257.0,0.0,2985.0,2050.0,14902.0
4629.0,1350396.0,1464178.0,336987.0,1105711.0,20912.0,132671.0,21026.0,24961.0,6524.0,130893.0
463.0,1563441.0,2829098.0,487111.0,2255510.0,147584.0,198109.0,1624.0,19177.0,6535.0,114082.0
4630.0,1421397.0,721713.0,67158.0,653145.0,13950.0,34939.0,6665.0,0.0,0.0,11604.0
4632.0,2116825.0,1125782.0,291841.0,827916.0,16355.0,203768.0,0.0,40954.0,0.0,30364.0
4633.01,998427.0,878277.0,282143.0,583244.0,19457.0,16268.0,4178.0,20200.0,18578.0,203462.0
4633.02,1015149.0,760076.0,100557.0,641775.0,14763.0,20264.0,9024.0,27870.0,18038.0,10598.0
4635.0,1440112.0,1215111.0,77334.0,1103574.0,8560.0,27578.0,1050.0,0.0,1282.0,38864.0
4637.0,5504303.4064,4177368.0,2631069.0,1407728.0,73560.0,925487.0,540228.0,551665.0,300461.0,235088.0
4638.0,4156300.0,1429732.0,217579.0,1200730.0,12350.0,78953.0,3510.0,6200.0,2465.0,113363.0
4639.0,1538054.0,1365991.0,106108.0,1244228.0,29329.0,32245.0,4480.0,10400.0,0.0,28304.0
4641.01,545509.0,1086378.0,3609.0,1082769.0,1847.0,0.0,0.0,0.0,0.0,1762.0
